Alex's Caves,B,https://modrinth.com/mod/U6GY0xp0,Y
AI-Improvements,B,https://modrinth.com/mod/DSVgwcji,Y
Alex's Mobs,B,https://modrinth.com/mod/2cMuAZAp,Y
AppleSkin,B,https://modrinth.com/mod/EsAfCjCV,Y
Architectury,B,https://modrinth.com/mod/lhGA9TYQ,Y
Ars Creo,B,https://modrinth.com/mod/fZ324GMc,Y
Ars Expanded Combat,B,https://modrinth.com/mod/UZo5yrwp,Y
Ars Nouveau,B,https://modrinth.com/mod/TKB6INcv,Y
Ars Ocultas,B,https://modrinth.com/mod/Tsw8vbks,Y
betterfpsdist mod,C,https://www.curseforge.com/projects/551520,Y
Bookshelf,B,https://modrinth.com/mod/uy4Cnpcm,Y
Botany Pots Ore Planting,B,https://modrinth.com/mod/CH8ZMjgi,Y
BotanyPots,B,https://modrinth.com/mod/U6BUTZ7K,Y
BotanyPotsTiers,B,https://modrinth.com/mod/fvMhZPuf,Y
BotanyTrees,B,https://modrinth.com/mod/mvs7RoIW,Y
ButchersDelight,B,https://modrinth.com/mod/B0xSlae0,Y
ButchersDelightfoods,B,https://modrinth.com/mod/u9J9M7PQ,Y
Caelus API,B,https://modrinth.com/mod/40FYwb4z,Y
Canary,B,https://modrinth.com/mod/qa2H4BS9,Y
Chefs Delight,B,https://modrinth.com/mod/pvcsfne4,Y
ChoiceTheorem's Overhauled Village,B,https://modrinth.com/mod/fgmhI8kH,Y
Chunk Pregenerator,Test,https://www.curseforge.com/projects/267193,Y
Citadel,B,https://modrinth.com/mod/jJfV67b1,Y
Cloth Config v10 API,B,https://modrinth.com/mod/9s6osm5g,Y
Clumps,B,https://modrinth.com/mod/Wnxd13zP,Y
Coffee Delight,B,https://modrinth.com/mod/jn1HiMrY,Y
CoFH Core,B,https://modrinth.com/mod/OWSRM4vD,Y
Crate Delight,B,https://modrinth.com/mod/9rlXSyLg,Y
Create,B,https://modrinth.com/mod/LNytGWDc,Y
Create Crafts & Additions,B,https://modrinth.com/mod/kU1G12Nn,Y
Create Deco,B,https://modrinth.com/mod/sMvUb4Rb,Y
Create Slice & Dice,B,https://modrinth.com/mod/GmjmRQ0A,Y
Create Track Map,S,https://modrinth.com/mod/gxoNIjg6,Y
Create: Bells & Whistles,B,https://modrinth.com/mod/gJ5afkVv,Y
Create: Copycats+,B,https://modrinth.com/mod/UT2M39wf,Y
Create: Estrogen,B,https://modrinth.com/mod/HhIJW8n1,Y
Create: Interactive,Test,https://modrinth.com/mod/MyfCcqiE,
Create: Steam 'n' Rails,B,https://modrinth.com/mod/ZzjhlDgM,Y
Create: Structures,B,https://modrinth.com/mod/IAnP4np7,Y
Cristel Lib,B,https://modrinth.com/mod/cl223EMc,Y
CTOV - Farmer Delight Compat,B,https://modrinth.com/mod/CdRC4fyI,Y
CTOV – Create: Structures,B,https://modrinth.com/mod/l9fldtN4,Y
Cucumber Library,B,https://modrinth.com/mod/Rw1NrDzF,Y
Cupboard utilities,B,https://www.curseforge.com/projects/326652,Y
Curios API,B,https://modrinth.com/mod/vvuO3ImH,Y
Easy Villagers,Test,,Y
Ecospherical Expansion,B,https://modrinth.com/mod/WtcuxDNN,Y
Ecospherical Expansion compat datapack,B,"From computer, download in discord",
Elytra Slot,B,https://modrinth.com/mod/mSQF1NpT,Y
End's Delight,B,https://modrinth.com/mod/yHN0njMr,Y
EntityCulling,C,https://modrinth.com/mod/NNAgCjsB,Y
ESSENTIAL mod,Test,,Y
Expanded Combat,B,https://modrinth.com/mod/sElBpAJt,Y
Extreme Sound Muffler,C,https://modrinth.com/mod/5IIKsxiL,Y
Fancy Trinkets,B,https://modrinth.com/mod/qPFz1WPA,Y
Farmer's Delight,B,https://modrinth.com/mod/R2OftAxM,Y
Farmer's Delight CookBook Reforge,B,https://modrinth.com/mod/RpguhJmg,Y
Fast Suite,B,https://www.curseforge.com/projects/475117,Y
Fast Workbench,B,https://www.curseforge.com/projects/288885,Y
FastFurnace,B,https://www.curseforge.com/projects/299540,Y
Ferrite Core,B,https://modrinth.com/mod/uXXizFIs,Y
Festive Delight,B,https://modrinth.com/mod/AsUUCoXX,Y
FPS Reducer,C,https://modrinth.com/mod/iZ10HXDj,Y
Funky Flora,B,https://modrinth.com/mod/UJibvFJR,Y
Fusion,C,https://modrinth.com/mod/p19vrgc2,Y
GeckoLib 4,B,https://modrinth.com/mod/8BmcQJ2H,Y
Immersive Aircraft,B,https://modrinth.com/mod/x3HZvrj6,Y
Jade,B,https://modrinth.com/mod/nvQzSEkH,Y
Jade Addons,B,https://modrinth.com/mod/xuDOzCLy,Y
Journeymap,B,https://modrinth.com/mod/lfHFW1mp,Y
Just Enough Items,B,https://modrinth.com/mod/u6dRKJwZ,Y
Kotlin for Forge,B,https://modrinth.com/mod/ordsPcFz,Y
Let Me Despawn,S,https://modrinth.com/mod/vE2FN5qn,Y
Lithostitched,B,https://modrinth.com/mod/lithostitched/version/8oZvic6F,Y
Lootr,B,https://modrinth.com/mod/EltpO5cN,Y
Man of Many Planes,B,https://modrinth.com/mod/9qdTHi0q,Y
McJtyLib,B,https://modrinth.com/mod/1Zu0uTEE,Y
Miner's Delight,B,https://modrinth.com/mod/qMxbM4BQ,Y
Modonomicon,B,https://modrinth.com/mod/692GClaE,Y
Moonlight Library,B,https://modrinth.com/mod/twkfQtEc,Y
mutil,Test,Dependent for tetra,Y
Mystic's Biomes,B,https://modrinth.com/mod/kUpOjknA,Y
Mystical Agriculture,B,https://modrinth.com/mod/C95ReXie,Y
Mystical Oak Tree,B,https://modrinth.com/mod/eUma2vmY,Y
Nature's Compass,B,https://modrinth.com/mod/fPetb5Kh,Y
Nether's Delight,B,https://modrinth.com/mod/Vv0RM7WN,Y
Observable,B,https://modrinth.com/mod/VYRu7qmG,Y
Occultism,B,https://modrinth.com/mod/sbJh4AZw,Y
Ocean's Delight,B,https://modrinth.com/mod/DGiq4ZSW,Y
Pam's HarvestCraft 2 - Crops,B,https://www.curseforge.com/projects/361385,Y
Pam's HarvestCraft 2 - Food Core,B,https://modrinth.com/mod/Z9OywhE4,Y
Pam's HarvestCraft 2 - Food Extended,B,https://modrinth.com/mod/bdPeAbPS,Y
Pam's HarvestCraft 2 - Trees,B,https://www.curseforge.com/projects/365460,Y
Patchouli,B,https://modrinth.com/mod/nU0bVIaL,Y
Placebo,B,https://www.curseforge.com/projects/283644,Y
Quark,B,https://modrinth.com/mod/qnQsVE2z,Y
Saturn,B,https://modrinth.com/mod/2eT495vq,Y
Seamless,C,https://modrinth.com/mod/rhyHyQke,Y
Serene Seasons,B,https://modrinth.com/mod/e0bNACJD,Y
Serene Seasons - Pam's HarvestCraft 2 - Crops Compat,B,https://www.curseforge.com/projects/549716,Y
Serene Seasons - Pam's HarvestCraft 2 - Trees Compat,B,https://www.curseforge.com/projects/715030,Y
SmartBrainLib,B,https://modrinth.com/mod/PuyPazRT,Y
Smoothchunk mod,S,https://www.curseforge.com/projects/582327,Y
